date,base_price,count,num_id
2019-01-01,18.4429,2.0,7006376-34K _ 5210.0
2019-01-01,3400.0,1.0,HG9869C2 _ 1039.0
2019-01-01,3113.2975,2.0,4088233-902 _ 1009.0
2019-01-01,1528.72,1.0,7008465-8__MAJ _ 1009.0
2019-01-01,65.9155,1.0,68001100-104__MIN _ 1064.0
2019-01-01,1522.8619,2.0,4082730-905K _ 5210.0
2019-01-01,49.8544,2.0,34079471-010 _ 1045.0
2019-01-01,799.2393,2.0,7025327-905//CM _ 5210.0
2019-01-01,801.922,2.0,722-4147-981 _ 5210.0
2019-01-01,0.0745,2.0,AL483 _ 1600.0
2019-01-01,0.0729,2.0,60-3927-1 _ 1600.0
2019-01-01,408.4683,2.0,7006553-901//CM _ 5210.0
2019-01-01,0.0717,2.0,SST481 _ 1600.0
2019-01-01,50.0,2.0,AN3067S4 _ 1600.0
2019-01-01,815.1429,2.0,10142664-104 _ 1064.0
2019-01-01,816.1031,2.0,66020048-001CM _ 1062.0
2019-01-01,816.5171,2.0,230-06113-9910 _ 5210.0
2019-01-01,34.515,2.0,M83513/25-A02NN _ 1039.0
2019-01-01,2.9855,2.0,TE214 _ 1600.0
2019-01-01,50.1979,2.0,26017522-103 _ 1062.0
2019-01-01,819.1908,2.0,7026238-903//CM _ 5210.0
2019-01-01,50.325,2.0,504-1010-001 _ 1095.0
2019-01-01,50.3337,2.0,91-0724-7 _ 1600.0
2019-01-01,823.8747,2.0,68003081-101 _ 1064.0
2019-01-01,825.0,1.0,MC8120-01//U__GAS _ 1064.0
2019-01-01,828.7157,2.0,7036388-901//CM _ 5210.0
2019-01-01,829.82,1.0,4091164-901 _ 5253.0
2019-01-01,33.7453,2.0,530-0294-001 _ 1095.0
2019-01-01,832.8793,1.0,4005842__MIN _ 1103.0
2019-01-01,0.07,1.0,089-06492-0005 _ 5253.0
2019-01-01,817.0978,2.0,7036377-903 _ 1009.0
2019-01-01,395.0,1.0,4092743-901 _ 1103.0
2019-01-01,791.9169,2.0,7008471-407K _ 5210.0
2019-01-01,413.5386,2.0,192-06998-0020 _ 5210.0
2019-01-01,745.0861,2.0,7024377-1905 _ 5210.0
2019-01-01,0.2033,2.0,440-0300-006 _ 5210.0
2019-01-01,433.75,2.0,26022064-101 _ 1062.0
2019-01-01,4.51,2.0,035-01909-0001 _ 5210.0
2019-01-01,4.5105,2.0,JANTX1N5819UR-1 _ 1039.0
2019-01-01,750.0,1.0,2815262-1 _ 1008.0
2019-01-01,750.0,1.0,34209950-DJA4 _ 1039.0
2019-01-01,427.3771,2.0,8525301-2 _ 1073.0
2019-01-01,427.263,2.0,7035194-901 _ 1009.0
2019-01-01,755.89,1.0,25-1651-22 _ 1600.0
2019-01-01,4.59,2.0,M55342K06B931AR _ 1073.0
2019-01-01,49.7681,2.0,7019414-903 _ 1009.0
2019-01-01,763.1333,2.0,4082732-2 _ 1009.0
2019-01-01,4.5967,2.0,51012-0067 _ 1009.0
2019-01-01,49.092,2.0,M38510-17101BCX _ 1600.0
2019-01-01,772.7443,2.0,4088478-901K _ 5210.0
2019-01-01,49.2358,2.0,4084100-977 _ 1009.0
2019-01-01,0.21,1.0,PN280 _ 1600.0
2019-01-01,420.0636,2.0,7000856-9 _ 1073.0
2019-01-01,34.8869,2.0,25-1957-23 _ 1600.0
2019-01-01,0.2167,2.0,M55342K06B5E11R _ 1073.0
2019-01-01,34.7075,2.0,10155463-101 _ 1064.0
2019-01-01,789.1608,2.0,4091895-1051//CM _ 5210.0
2019-01-01,49.7555,2.0,83-0279-1 _ 1600.0
2019-01-01,764.8368,2.0,980-6113-010 _ 1103.0
2019-01-01,394.8501,2.0,7511940-904//CM _ 5210.0
2019-01-01,839.2827,2.0,25-0983-222 _ 1600.0
2019-01-01,393.5862,2.0,8057133-9501 _ 5210.0
2019-01-01,894.4548,2.0,7019432-902//CM _ 5210.0
2019-01-01,52.66,1.0,10068381-101 _ 1062.0
2019-01-01,0.25,2.0,008-00001-0001 _ 5210.0
2019-01-01,0.25,2.0,030-01058-0000 _ 5210.0
2019-01-01,898.3889999999999,2.0,4089737-1010//CM _ 5210.0
2019-01-01,899.295,2.0,7038514-1902//CM _ 5210.0
2019-01-01,2.7992,2.0,RE039 _ 1600.0
2019-01-01,2.7981,2.0,CO8463 _ 1600.0
2019-01-01,900.2574,2.0,7510190-903-CM _ 5210.0
2019-01-01,904.1779,2.0,7034213-906//CM _ 5210.0
2019-01-01,5.12,1.0,62001388-1 _ 5253.0
2019-01-01,894.3025,2.0,72326610-1 _ 1600.0
2019-01-01,906.2675,2.0,7008932-901 _ 1009.0
2019-01-01,5.1255,2.0,7511039 _ 5210.0
2019-01-01,910.1217,2.0,60002788-1001 _ 5210.0
2019-01-01,31.95,2.0,31-1769-3 _ 1600.0
2019-01-01,923.7156,2.0,7006549-901//CM _ 5210.0
2019-01-01,53.5,1.0,10022194-120 _ 1062.0
2019-01-01,53.6132,2.0,46-1446-5 _ 1600.0
2019-01-01,2.7452,2.0,088-00769-0000 _ 1009.0
2019-01-01,932.28,2.0,72326608-1 _ 1600.0
2019-01-01,932.6207,2.0,26009688-401 _ 1062.0
2019-01-01,933.8851,2.0,4089360-1003//CM _ 5210.0
2019-01-01,53.6891,2.0,MC6609-01//U _ 1064.0
2019-01-01,5.1208,2.0,10160279-102 _ 1064.0
2019-01-01,891.5389,2.0,26020754-102CM _ 1062.0
2019-01-01,32.36,1.0,FA5892 _ 1600.0
2019-01-01,375.0,1.0,2591201-903 _ 1008.0
2019-01-01,0.23,1.0,CO900 _ 1600.0
2019-01-01,51.0784,2.0,34211915-004 _ 1039.0
2019-01-01,51.145,1.0,10153598-101 _ 1103.0
2019-01-01,0.235,2.0,7018384-5 _ 5210.0
2019-01-01,849.3056,2.0,7036429-902//CM _ 5210.0
2019-01-01,391.08,1.0,4045621 _ 5253.0
2019-01-01,849.77,1.0,F57452011200 _ 1600.0
2019-01-01,390.504,2.0,7029667-801 _ 1103.0
2019-01-01,2.91,1.0,RG152 _ 1600.0
2019-01-01,0.0613,2.0,089-06959-0504 _ 5210.0
2019-01-01,856.9399,2.0,7036429-901//CM _ 5210.0
2019-01-01,860.0,1.0,HG9922E01 _ 1039.0
2019-01-01,2.8855,2.0,4087540-977 _ 5210.0
2019-01-01,865.3968,2.0,722-4361-9813 _ 5210.0
2019-01-01,2.8775,2.0,7036230-1 _ 5210.0
2019-01-01,868.6463,2.0,240-02280-0941 _ 5210.0
2019-01-01,872.3343,2.0,7026200-903//CM _ 5210.0
2019-01-01,2.86,1.0,0039000047 _ 1006.0
2019-01-01,32.734,2.0,MFC0051 _ 1600.0
2019-01-01,52.1492,2.0,4057820-901 _ 5210.0
2019-01-01,879.1186,2.0,7017139-924//CM _ 5210.0
2019-01-01,2.8463,2.0,10164744-101//U _ 1064.0
2019-01-01,884.7944,2.0,7026232-903 _ 1009.0
2019-01-01,0.2495,2.0,TG179 _ 1600.0
2019-01-01,52.4648,2.0,10125782-102 _ 1064.0
2019-01-01,436.79,2.0,230-06211-9901 _ 5210.0
2019-01-01,0.2026,2.0,025-00003-0008 _ 5210.0
2019-01-01,0.2015,2.0,7013101-203 _ 5210.0
2019-01-01,743.8611,2.0,9999048 _ 1600.0
2019-01-01,3.5635,2.0,6332-01MMPC3.875X1.42 _ 1064.0
2019-01-01,615.3,2.0,7021429-1 _ 1009.0
2019-01-01,43.6223,2.0,74373645-001 _ 1039.0
2019-01-01,617.87,1.0,980-6117-004__MIN _ 5210.0
2019-01-01,39.6571,2.0,71-1327-1 _ 1600.0
2019-01-01,39.48,2.0,1718828-2 _ 1103.0
2019-01-01,0.16,1.0,SC640 _ 1600.0
2019-01-01,627.6669,2.0,4091892-1015//CM _ 5210.0
2019-01-01,44.0884,2.0,32-4645-1 _ 1600.0
2019-01-01,631.1188,2.0,250-01576-0098K _ 5210.0
2019-01-01,505.9225,2.0,7017020-902//CM _ 5210.0
2019-01-01,611.9266,2.0,7511930-903//CM _ 5210.0
2019-01-01,505.15,2.0,8528921-1 _ 1073.0
2019-01-01,44.2254,2.0,7000632-902 _ 5210.0
2019-01-01,503.89,2.0,26021555-101CM _ 1062.0
2019-01-01,0.1171,2.0,MTC9682 _ 1600.0
2019-01-01,0.1159,2.0,0919-23 _ 5210.0
2019-01-01,44.43,2.0,10-1327-571 _ 1600.0
2019-01-01,500.0,2.0,68008393-101 _ 1064.0
2019-01-01,44.8563,2.0,8051352-0003 _ 5210.0
2019-01-01,645.5236,2.0,4092692-1002//CM _ 5210.0
2019-01-01,646.1569999999998,2.0,7021414-904//CM _ 5210.0
2019-01-01,495.875,2.0,722-4150-985 _ 5210.0
2019-01-01,495.6632,2.0,7511950-803 _ 1009.0
2019-01-01,632.7336,2.0,7036397-901K _ 5210.0
2019-01-01,0.1217,2.0,10164722-101 _ 1064.0
2019-01-01,43.36,1.0,02041601101 _ 1006.0
2019-01-01,609.8315,2.0,7018601-903//CM _ 5210.0
2019-01-01,3.7571,2.0,4026336-2 _ 1009.0
2019-01-01,3.7899,2.0,10048032-101 _ 1062.0
2019-01-01,3.74,1.0,12042-0056 _ 5253.0
2019-01-01,549.7907,2.0,4091895-1001//CM _ 5210.0
2019-01-01,546.3513,2.0,10149880-101B _ 1064.0
2019-01-01,0.15,2.0,089-06200-0003 _ 5210.0
2019-01-01,580.8133,2.0,72326803-001 _ 1600.0
2019-01-01,0.1383,2.0,404-4026-001 _ 5210.0
2019-01-01,544.4,2.0,7026240-901 _ 1103.0
2019-01-01,583.7742,2.0,7026421-906//CM _ 5210.0
2019-01-01,3.68,1.0,26006523-101 _ 1062.0
2019-01-01,542.0753,2.0,7026232-906//CM _ 5210.0
2019-01-01,586.7881,2.0,7037757-926 _ 1103.0
2019-01-01,540.1087,2.0,16-2675-13 _ 1600.0
2019-01-01,40.48,1.0,SW548 _ 1600.0
2019-01-01,539.0294,2.0,7026200-904//CM _ 5210.0
2019-01-01,536.3009,2.0,4077167-6//CM _ 5210.0
2019-01-01,40.2145,2.0,10-1327-1043 _ 1600.0
2019-01-01,595.0,1.0,8520115-911 _ 1008.0
2019-01-01,42.9007,2.0,GR344 _ 1600.0
2019-01-01,42.9496,2.0,7011003-7K _ 5210.0
2019-01-01,530.3593,2.0,1903119-1001 _ 1103.0
2019-01-01,0.1275,2.0,53500328-20 _ 1600.0
2019-01-01,0.1244,2.0,2504410-152 _ 1009.0
2019-01-01,0.1225,2.0,3718324-19 _ 5210.0
2019-01-01,495.329,2.0,7002082-3 _ 1009.0
2019-01-01,362.4375,2.0,46-4110-5 _ 1600.0
2019-01-01,494.5648,2.0,66000487-101CM _ 1062.0
2019-01-01,491.7571,2.0,192-06267-0000 _ 5210.0
2019-01-01,3.2632,2.0,34208997-004 _ 1039.0
2019-01-01,707.9523,2.0,4091892-1005//CM _ 5210.0
2019-01-01,47.0395,2.0,11-1764-1 _ 1600.0
2019-01-01,457.5691,2.0,46-2909-2 _ 1600.0
2019-01-01,47.08,1.0,047-06112-0001 _ 5210.0
2019-01-01,36.57,1.0,10149067-102__RWK _ 1064.0
2019-01-01,0.094,2.0,53500158-183 _ 1600.0
2019-01-01,453.3,1.0,83-0205-1 _ 1600.0
2019-01-01,0.0908,2.0,53500096-317 _ 1600.0
2019-01-01,719.4845,2.0,7510140-907-CM _ 5210.0
2019-01-01,452.3344,2.0,7036466-901K _ 5210.0
2019-01-01,704.83,2.0,230-01190-9920 _ 5210.0
2019-01-01,721.705,2.0,7510260-904-CM _ 5210.0
2019-01-01,727.5556,2.0,7021429-5//CM _ 1103.0
2019-01-01,36.2269,1.0,10090154-108 _ 1062.0
2019-01-01,729.1075,2.0,26012400-106CM _ 1062.0
2019-01-01,4.41,1.0,4051759-33 _ 1009.0
2019-01-01,3.2178,2.0,MC9489-01//U _ 1064.0
2019-01-01,731.8679,2.0,68003780-101 _ 1064.0
2019-01-01,445.0281,2.0,7002266 _ 1009.0
2019-01-01,736.5417,2.0,72326746-1 _ 1600.0
2019-01-01,438.5794,2.0,62001128-902//CM _ 5210.0
2019-01-01,35.7167,2.0,25-1009-1 _ 1600.0
2019-01-01,743.0,2.0,62001306-1003 _ 1103.0
2019-01-01,3.2425,2.0,D55342K07B53E6P _ 1039.0
2019-01-01,3.2742,2.0,091-00649-7710 _ 5210.0
2019-01-01,700.472,2.0,230-01595-9900 _ 5210.0
2019-01-01,461.5598,2.0,5962-9165301MPX _ 1039.0
2019-01-01,652.7787,2.0,10162952-102 _ 1064.0
2019-01-01,654.86,1.0,722-4877-002 _ 5253.0
2019-01-01,488.2549,2.0,7009840-901//CM _ 5210.0
2019-01-01,3.4136,2.0,SN245 _ 1600.0
2019-01-01,658.26,2.0,7511900-94502K _ 5210.0
2019-01-01,658.3858,2.0,26020267-202CM _ 1062.0
2019-01-01,486.9259,2.0,722-4905-004 _ 1095.0
2019-01-01,661.4173,2.0,7035880-902 _ 5210.0
2019-01-01,664.1608,2.0,011-2447-001 _ 1009.0
2019-01-01,4.1738,2.0,53500429-2 _ 1039.0
2019-01-01,3.3931,2.0,53500750-5 _ 1039.0
2019-01-01,480.512,2.0,7012530-901 _ 5210.0
2019-01-01,670.9,2.0,530-0348-001 _ 1095.0
2019-01-01,476.8618,2.0,4073778-905K _ 5210.0
2019-01-01,476.2999,2.0,66000487-201CM _ 1062.0
2019-01-01,37.62,2.0,97-P53-78//U _ 1006.0
2019-01-01,675.0,1.0,4092743-904 _ 1103.0
2019-01-01,37.5467,2.0,4061364-2 _ 1103.0
2019-01-01,4.2189999999999985,2.0,53501810-1 _ 1039.0
2019-01-01,682.1643,2.0,7027588-903//CM _ 5210.0
2019-01-01,3.3412,2.0,34211108-003 _ 1039.0
2019-01-01,469.1516,2.0,4005679-1 _ 1009.0
2019-01-01,468.1916,2.0,4073778-901K _ 5210.0
2019-01-01,687.4589,2.0,7037779-1903//CM _ 5210.0
2019-01-01,692.3087,2.0,4091893-1002//CM _ 5210.0
2019-01-01,38.497,2.0,72614293-2 _ 1600.0
2019-01-01,6172.9,1.0,7023173-902 _ 1103.0
2019-01-01,936.6422,2.0,7038129-901 _ 1009.0
2019-01-01,53.822,2.0,ZGM093 _ 1600.0
2019-01-01,26.5541,2.0,TT192 _ 1600.0
2019-01-01,1320.3896,2.0,4092692-1002 _ 1009.0
2019-01-01,62.2,2.0,088-00850-0003 _ 1009.0
2019-01-01,1330.7579999999996,1.0,34214104-001 _ 1039.0
2019-01-01,62.3772,2.0,CO3828 _ 1600.0
2019-01-01,1335.5291,2.0,7026234-913 _ 1009.0
2019-01-01,0.02,1.0,26016707-104 _ 1062.0
2019-01-01,0.02,1.0,26016707-203 _ 1062.0
2019-01-01,0.02,1.0,26016707-202 _ 1062.0
2019-01-01,0.02,1.0,26016707-201 _ 1062.0
2019-01-01,0.02,1.0,10095212-103 _ 1062.0
2019-01-01,26.5571,2.0,6546-05MMR.8125 _ 1064.0
2019-01-01,0.02,1.0,10095212-102 _ 1062.0
2019-01-01,26.38,2.0,704-2703-004 _ 1009.0
2019-01-01,281.4353,2.0,72326741-1 _ 1600.0
2019-01-01,0.3445,2.0,53500994-797 _ 1039.0
2019-01-01,62.5067,2.0,088-00337-0001 _ 1009.0
2019-01-01,2.1959,2.0,22001393-056 _ 1065.0
2019-01-01,1346.5505,2.0,148-05017-0000 _ 1009.0
2019-01-01,1347.0753,2.0,26015115-205 _ 5253.0
2019-01-01,1349.085,2.0,7029086-902 _ 1009.0
2019-01-01,280.5258,2.0,68005796-101 _ 1064.0
2019-01-01,279.895,2.0,625-1132-006 _ 1009.0
2019-01-01,1360.1094,1.0,34210908-003 _ 1039.0
2019-01-01,0.02,1.0,10095212-101 _ 1062.0
2019-01-01,6.4226,2.0,7027617-916 _ 5210.0
2019-01-01,6.2645,2.0,402-0077-027 _ 5210.0
2019-01-01,2.25,2.0,7025979-50 _ 5210.0
2019-01-01,6.0315,2.0,7035720-901 _ 5210.0
2019-01-01,298.6888,2.0,7033206-901//CM _ 5210.0
2019-01-01,1229.0302,2.0,34215668-002 _ 1039.0
2019-01-01,1231.82,1.0,722-4298-002 _ 5253.0
2019-01-01,1238.6149,2.0,7034217-1902//CM _ 5210.0
2019-01-01,1243.7704,2.0,7021454-908 _ 1009.0
2019-01-01,60.82100000000001,2.0,31-8910-3 _ 1600.0
2019-01-01,6.1263,2.0,M55342K12B1J00R _ 1039.0
2019-01-01,1249.4984,2.0,7038468-1904 _ 5210.0
2019-01-01,1250.7962,2.0,7510210-902-CM _ 5210.0
2019-01-01,2.286,2.0,M55342K12B1F00R _ 1039.0
2019-01-01,0.3359,2.0,ERA-3AEB4222V _ 1006.0
2019-01-01,1255.6851,2.0,7027586-903//CM _ 5210.0
2019-01-01,293.0,2.0,62001747-1003 _ 1103.0
2019-01-01,0.33,2.0,030-02248-0001 _ 5210.0
2019-01-01,292.02,2.0,32-4341-1 _ 1600.0
2019-01-01,0.0278,2.0,2504188-125 _ 1103.0
2019-01-01,1282.8277,2.0,26009688-301 _ 1062.0
2019-01-01,27.18,1.0,72325178-1 _ 1600.0
2019-01-01,61.4166,2.0,MISC061 _ 1600.0
2019-01-01,1291.307,2.0,MP7026883-802K _ 5210.0
2019-01-01,289.8262,2.0,7019421-903//CM _ 5210.0
2019-01-01,1295.401,2.0,7025742-905 _ 1009.0
2019-01-01,288.7507,2.0,440-1170-001 _ 1095.0
2019-01-01,1258.6266,2.0,62001315-1001//CM _ 5210.0
2019-01-01,278.735,2.0,30090370-0503 _ 5210.0
2019-01-01,26.1036,2.0,A6583 _ 1600.0
2019-01-01,1372.84,2.0,HG1154AB01 _ 1073.0
2019-01-01,1458.2989,2.0,72327042-001 _ 1600.0
2019-01-01,1467.4118,2.0,7021479-3 _ 5210.0
2019-01-01,0.3616,2.0,53500082-101 _ 1600.0
2019-01-01,1470.61,2.0,7030900-905K _ 5210.0
2019-01-01,64.708,2.0,10100650-102 _ 1064.0
2019-01-01,1476.0,1.0,HG9873N02-005 _ 1039.0
2019-01-01,1477.5915,2.0,7001889-901 _ 1009.0
2019-01-01,267.7087,2.0,68005503-102 _ 1064.0
2019-01-01,267.3238,2.0,53001782-2 _ 1039.0
2019-01-01,1489.19,2.0,7011702-848K _ 5210.0
2019-01-01,0.37,2.0,089-06200-0002 _ 5210.0
2019-01-01,1456.2289,2.0,7024389-1907//CM _ 5210.0
2019-01-01,65.12,2.0,34270961-001 _ 1039.0
2019-01-01,25.0256,2.0,653-7157-001 _ 1095.0
2019-01-01,1500.0,1.0,980-4700-027 _ 5253.0
2019-01-01,1500.0,1.0,HG9869C7-001 _ 1039.0
2019-01-01,265.7013,2.0,74371888-001 _ 1039.0
2019-01-01,0.3706,2.0,SN152 _ 1600.0
2019-01-01,0.3708,2.0,431-0025-504 _ 5210.0
2019-01-01,1509.6667,1.0,34209200-R0H4-001 _ 1039.0
2019-01-01,6.7887,2.0,JANTX1N6638U _ 1073.0
2019-01-01,264.8977,2.0,088-01104-0018 _ 1009.0
2019-01-01,0.3768,2.0,733395-525 _ 1009.0
2019-01-01,1517.41,1.0,34210908-002 _ 1039.0
2019-01-01,25.0345,2.0,MC9809-01-PMF*5CC//U _ 1064.0
2019-01-01,271.1576,2.0,192-08661-0000 _ 5210.0
2019-01-01,2.1131,2.0,037-00022-0000 _ 5210.0
2019-01-01,1432.3383,2.0,4091900-943K _ 5210.0
2019-01-01,1374.35,2.0,68009799-001 _ 1064.0
2019-01-01,1374.35,2.0,68009799-002 _ 1064.0
2019-01-01,1375.0,1.0,HH0035B1-001 _ 1039.0
2019-01-01,1383.0,1.0,HG9873N02-001 _ 1039.0
2019-01-01,1383.0,1.0,HG9873N02-038 _ 1039.0
2019-01-01,1383.0,1.0,HG9869N1-001 _ 1039.0
2019-01-01,0.02,2.0,MS51957-15 _ 5210.0
2019-01-01,0.02,2.0,089-05927-0005 _ 5210.0
2019-01-01,0.02,2.0,2504188-127 _ 5210.0
2019-01-01,1389.142,2.0,26021712-102CM _ 1062.0
2019-01-01,6.5238,2.0,61-3959-1 _ 1600.0
2019-01-01,6.5285,3.0,34214933-337K1 _ 1039.0
2019-01-01,25.9138,2.0,6546-05MMR2.000 _ 1064.0
2019-01-01,275.0,1.0,FG420A11 _ 1062.0
2019-01-01,1401.7578,2.0,7030425-905//CM _ 5210.0
2019-01-01,6.5495,2.0,74200735-002 _ 1039.0
2019-01-01,0.35,2.0,RLR20C2203GM _ 1600.0
2019-01-01,25.7904,2.0,9998890 _ 1600.0
2019-01-01,1414.9575,2.0,68007169-101 _ 1064.0
2019-01-01,1421.8036,2.0,7028197-907//CM _ 5210.0
2019-01-01,1422.0,1.0,HG9886CA01 _ 1039.0
2019-01-01,0.358,2.0,A7061 _ 1600.0
2019-01-01,272.906,2.0,7013057-934K _ 5210.0
2019-01-01,1429.3646,2.0,4091626-1004//CM _ 5210.0
2019-01-01,1430.6913,2.0,4091900-944K _ 5210.0
2019-01-01,1209.4868,2.0,7020148-801//CM _ 5210.0
2019-01-01,1207.52,2.0,7000299-910K _ 5210.0
2019-01-01,300.369,2.0,60001176-1 _ 5210.0
2019-01-01,2.36,1.0,60-3500-33 _ 1600.0
2019-01-01,2.6,1.0,0039000433 _ 1006.0
2019-01-01,1018.1694,2.0,26014219-106CM _ 1062.0
2019-01-01,1018.5156,2.0,26014024-104CM _ 1062.0
2019-01-01,5.46,2.0,D55342K07B1C00P _ 1039.0
2019-01-01,340.3462,2.0,7036956-901 _ 5210.0
2019-01-01,5.4628,2.0,60-3481-1 _ 1600.0
2019-01-01,1022.5643,2.0,8525302-920 _ 1073.0
2019-01-01,1024.3346,2.0,4091425-1003//CM _ 5210.0
2019-01-01,0.2754,2.0,025-00003-0004 _ 5210.0
2019-01-01,56.42,1.0,10154650-118__HPR _ 1064.0
2019-01-01,56.4406,2.0,7028594-901 _ 5210.0
2019-01-01,2.61,1.0,1902225-3 _ 1103.0
2019-01-01,1034.3333,1.0,HG9868B1-001 _ 1039.0
2019-01-01,1035.61,2.0,62002388-901 _ 1009.0
2019-01-01,1040.0,1.0,4089200-901__MIN _ 1103.0
2019-01-01,29.9113,2.0,CWR09NC474KTC _ 1045.0
2019-01-01,57.0761,2.0,54000294-002 _ 1045.0
2019-01-01,0.04,2.0,089-06000-0003 _ 5210.0
2019-01-01,0.04,2.0,089-05874-0003 _ 5210.0
2019-01-01,1050.0,1.0,FG6E1 _ 1062.0
2019-01-01,2.5235,2.0,53503441-8 _ 1600.0
2019-01-01,1051.6596,2.0,7026234-914//CM _ 5210.0
2019-01-01,5.595,2.0,31-8198 _ 1600.0
2019-01-01,5.6081,2.0,60002314-1 _ 5210.0
2019-01-01,1035.1378,2.0,7510784-9839 _ 5210.0
2019-01-01,344.8553,2.0,26021119-104CM _ 1062.0
2019-01-01,995.9722,2.0,68002487-101 _ 1103.0
2019-01-01,995.951,2.0,7021414-904 _ 1009.0
2019-01-01,31.4786,2.0,16-0102-3 _ 1600.0
2019-01-01,944.6118,2.0,7510784-9835 _ 5210.0
2019-01-01,2.72,2.0,088-02270-0000 _ 1009.0
2019-01-01,359.1281,2.0,7038230-1908K _ 5210.0
2019-01-01,0.05,1.0,007-06016-0000 _ 5210.0
2019-01-01,31.25,2.0,53003767-1 _ 1103.0
2019-01-01,956.0,1.0,9200-44000-0101__NFF _ 1103.0
2019-01-01,5.2651,2.0,60-0176-1 _ 1600.0
2019-01-01,962.0845,2.0,8513064-924 _ 1073.0
2019-01-01,5.27,2.0,53501119-1 _ 5210.0
2019-01-01,963.8139,2.0,69000997-983 _ 5210.0
2019-01-01,31.02,2.0,20592-1 _ 1600.0
2019-01-01,968.417,2.0,4009442 _ 1073.0
2019-01-01,54.5977,2.0,13751 _ 1600.0
2019-01-01,54.6667,2.0,68007757-102 _ 1064.0
2019-01-01,54.731,2.0,7030608-1 _ 1103.0
2019-01-01,350.0,2.0,46-2933-1 _ 1600.0
2019-01-01,982.6388,2.0,7003137-902 _ 1009.0
2019-01-01,0.05,1.0,089-06008-0004 _ 5253.0
2019-01-01,5.3274,2.0,RC474 _ 1600.0
2019-01-01,30.8513,2.0,31-8301-1 _ 1600.0
2019-01-01,30.8121,2.0,192-08659-0000 _ 5210.0
2019-01-01,991.11,1.0,980-6116-004__MIN _ 5210.0
2019-01-01,55.195,2.0,7032432-902 _ 5210.0
2019-01-01,994.203,2.0,60003050-1004 _ 5210.0
2019-01-01,328.5191,2.0,2040995-0503 _ 1009.0
2019-01-01,2.73,1.0,55-0419-75R03F _ 1600.0
2019-01-01,1064.91,2.0,7027579-904//CM _ 5210.0
2019-01-01,0.2821,2.0,2500148-63 _ 1009.0
2019-01-01,1143.619,2.0,7028421-1907//CM _ 5210.0
2019-01-01,1146.1992,2.0,722-4894-008 _ 5210.0
2019-01-01,1150.9217,2.0,7026236-906 _ 1009.0
2019-01-01,1151.95,2.0,22007493-001 _ 1065.0
2019-01-01,5.88,2.0,IS46TR16256A-125KBLA2 _ 1006.0
2019-01-01,1156.95,1.0,980-6116-002__MIN _ 5210.0
2019-01-01,5.8849,2.0,10153065-201 _ 1064.0
2019-01-01,2.43,1.0,26012251-101 _ 1062.0
2019-01-01,310.2049,2.0,60003082-901 _ 5210.0
2019-01-01,1169.4608,2.0,300-90437-9506 _ 5210.0
2019-01-01,1172.1,2.0,7011848-903//CM _ 1103.0
2019-01-01,2.4533,2.0,089-06348-0007 _ 5210.0
2019-01-01,0.03,2.0,22004908-003 _ 1065.0
2019-01-01,0.3014,2.0,150-00024-0010 _ 5210.0
2019-01-01,5.9501,2.0,600-1761-002 _ 1095.0
2019-01-01,305.0333,2.0,8056354-0503 _ 1009.0
2019-01-01,0.03,2.0,431-0206-013 _ 5210.0
2019-01-01,0.03,2.0,089-06004-0003 _ 5210.0
2019-01-01,0.03,2.0,089-05903-0007 _ 5210.0
2019-01-01,0.03,2.0,089-05899-0009 _ 5210.0
2019-01-01,2.38,2.0,M55342K06B4E99R _ 1045.0
2019-01-01,2.38,2.0,7010172-5 _ 5210.0
2019-01-01,303.3538,2.0,7517450-902-CM _ 5210.0
2019-01-01,59.74,1.0,26019383-101 _ 1062.0
2019-01-01,0.3,1.0,CN64976 _ 1600.0
2019-01-01,1139.1306,2.0,200-07665-0010 _ 1009.0
2019-01-01,1138.7556,2.0,7510784-9904 _ 5210.0
2019-01-01,0.03,1.0,MS3367-1-9 _ 1600.0
2019-01-01,29.622,2.0,72326856-001 _ 1600.0
2019-01-01,57.7359,2.0,MC8094-03//U _ 1064.0
2019-01-01,29.5577,2.0,91-0687-7 _ 1600.0
2019-01-01,324.872,2.0,26006005-102 _ 1062.0
2019-01-01,29.5232,2.0,68005110-101 _ 1064.0
2019-01-01,1084.7266,2.0,26009688-201 _ 1062.0
2019-01-01,323.3934,2.0,1715530-1 _ 1103.0
2019-01-01,2.5,1.0,0039014036 _ 1006.0
2019-01-01,29.4467,2.0,4053549-901 _ 5210.0
2019-01-01,322.3515,2.0,72326614-1 _ 1600.0
2019-01-01,1100.0,1.0,3214936-3-1 _ 1039.0
2019-01-01,322.0,2.0,10153162-102 _ 1103.0
2019-01-01,0.04,1.0,53000220-347 _ 5253.0
2019-01-01,320.8634,2.0,26016271-101CM _ 1062.0
2019-01-01,1105.8648,2.0,7019481-903//CM _ 5210.0
2019-01-01,5.754,2.0,72326963-002 _ 1600.0
2019-01-01,5.7645,2.0,9998851 _ 1600.0
2019-01-01,1117.81,1.0,980-6116-001__MIN _ 5210.0
2019-01-01,0.0343,2.0,431-0182-010 _ 5210.0
2019-01-01,58.7735,2.0,72614292-1 _ 1600.0
2019-01-01,1120.9805,2.0,722-4704-910 _ 5210.0
2019-01-01,1123.3638,2.0,7511911-910//CM _ 5210.0
2019-01-01,1127.7322,2.0,4091893-1002 _ 1009.0
